0
"                아홉 살인 지우가 읽으면 어떨까..라는 생각에 도서관에서 빌린 책사전의 특징인 키워드에 대한 설명도 있지만키워드를 사용할때의 상황과 마음에 대해서도 설명하고 있네요.빌려오자마자 지우에게 먼저 읽으라고 했더니마음에 와닿는 키워드 3개를 알려주네요&lt;귀여워......하는 짓이나 생김새가 예쁘고 사랑스럽다거울을 보다가 두 번째 손가락 끝을 볼에 대고 웃는 마음.생각만해도 흐뭇해지는 상상~~특히, 냥이를 좋아하는 지우는 그림만으로도 좋아하는 듯하다.&lt;예뻐..생김새나 하는 행동이 귀엽고 아름다워 보기에 좋다.예쁜 단어를 더 좋아라하는 지우&lt;행복해...기쁘고 즐겁고 만족을 느낀다.아이와 함께 읽으면서..울 아이들의 마음을 들여다볼 수 있는 시간을 가진듯!!사전이지만, 딱딱하지 않고 그림과 상황이 어우려져서 함께 공감이 가네요.아홉 살 마음사전 뿐만아니라, 힘들어하는 사춘기의 아이들의 마음사전도 들여다보고 싶네요^^                "
                아홉살 마음사전은 음... 사실은 6-7세에게 어울릴거 같아요. 언어력. 사고력이 트일때 단어는 듣고 봐서 알지만 정확하게 사용을 잘 못할때 그때를 위한 책인듯해요. 8세인 아들이 보기에 좀 단어들이 쉬운데 좀 더 고급어휘들을 다뤄주었으면...하는 생각이 들지만 그래도 이 정도면 조금은 도움이 되지 않을까 싶어요.  좀 더 어린아이들에게 추천합니다.                 
"                요즘 아이들은 ""짜증나""라는 말을 자주 사용하는 것 같아요저희 큰아이의 경우에도 학년이 올라갈 수록사용하는 횟수가 점점 늘고 있는 걸 느껴요물론 짜증내는 것이 나쁜 것은 아니지만 다른 좋은 단어가 있음에도 불구하고""짜증나""로만 표현하는 것이 안타까울 따름입니다..그러던 중 아이들의 감정 표현을 풍부하게 해줄 수 있는 책이 출간되어만나보게 되었어요 ^^마음 사전에 나오는 감정 표현들이에요""감격스럽다"" 부터 ""흐뭇하다""가지 총 80개의 말드이ㄱㄴㄷ 순으로 정렬되어 있어요이 중에서 아이들이 한번도 사용하지 않는 말들도 보였어요책의 서두에는 이 책의 구성을 소개하고 있어요왼쪽 페이지에는 예쁜 일러스트가 자리잡고 있어서눈길을 사로잡아요오른쪽 페이지에는 감정 표현에 맞는 상황이 여러가지가 나옵니다..부끄럽다 : 잘못을 저질러서 창피하거나 용기가 없어 수줍다좋아하는 이성 친구와 마주칠 때..아빠가 친척들 앞에서 춤을 춰 보라고 할 때..친구가 우리 집에 놀러 왔는데, 내 방이 어질러져 있을 때..그림속 여자아이처럼 큰아이도 좋아하는 이성친구가 있어요그런데 책을 보다가 뜬금없이 이런 말을 하네요""여자아이가 머리가 너무 지저분해요 잘랐으면 좋겠어요!""나쁘다 : 마음이나 기분이 좋지 않다급식을 먹으려고 하는데 다른 친구가 새치기를 할때..다른 친구가 내 흉을 보았을 때..친구가 내 물건을 몰래 가져다 쓸 때..책을 보면서 큰아이는 언제 기분이 나빴는지를 이야기하네요주로 친구들과의 이야기가 주를 이루더라고요..아이의 이야기를 들으면서 속상했겠다며 마음을 다독여 주었어요..통쾌하다 : 일이 뜻대로 이루어져 즐겁고 유쾌하다아빠와 청소당번때문에 내기를 해서 이겼을 때..나를 놀리던 형과 씨름을 해서 이겼을 때..늘 꼴찌만 하다가 처음으로 훌라후프 돌리기에서 1등을 했을 때..큰아이가 승부욕이 강한 편인데 대결에서 이기면 세상을 다 가진듯뿌듯해 한답니다그럴 때면 동생한테도 얼마나 상냥한지 몰라요 ㅎㅎㅎ책을 보면서 우리나라 말에는 참 많은 감정 표현이 있구나..라는걸 느꼈어요그리고 색연필로 색칠한 듯한 따뜻한 색감의 일러스트가책을 보는 즐거움에 한몫했네요그리고 소개된 상황들이 학교나 집에서 겪을 수 있는 일들이라 공감하며 볼 수 있었어요제목은 &lt;아홉살 마음 사전이지만 초등학교 3학년인 큰아이도,유치원생인 둘째아이도 함께 보기에 좋았어요아이들 눈높이에 맞춘 마음 사전 아이들과 함께 읽어보았습니다 ^^                "
                초1 여아가 이 책을 서점에서 보고 자신한테 꼭 필요하다고 해서 인터넷으로 주문했습니다. 감정에 관련된 단어가 있고 이와 연관된 그림이 있어 시각적으로 마음 표현 단어를 알 수 있습니다. 저도 딸과 함께 보면서 평소 정확히 설명해주지 못 했던 여러 감정과 마음들의 표현 언어를 보면서 많이 배웠습니다. 이 책을 읽고 전보다 자신의 느낌과 생각을 표현하는 단어들이 늘었습니다.                 
                이쁨이 많아요~~아이들이 쓰기에 적절한 사용의 예가 있으니 단순히 따라쓰는것보다 의욕도 높고 왜 예쁘게 써야하는지 납득을 좀 할수 있겠더라구요~여전히 예쁘게 쓰지 못하지만 그래도 매일 10분! 아기자기 예쁜 글들 따라쓰고 싶게 합니다!오현선 선생님말씀으로는 초6도 고칠수 있다고 하네요~더 늦기 전에 예쁜 마음으로 바른 글씨 써보기 시작해볼려구요~                
"                초등학교 입학한 지 이제 4개월차(^^)인 첫째에게 딱 이라는 생각이 들었다작가인 오현선님(라온오쌤)이 워낙 유명하시기도 해서 받기 전부터 기대가 많이 된 책^^책 뿐만 아니라 마음카드와 연필까지~ 세심함에 감동을^^;; 아이와 직접해보면서 느껴보려고 언제 펼치나 생각하던 차에  식탁  위 책을 보더니 아이가 먼저 관심을 가져 주었다함께 첫 장을 펼쳐서 이름도 적어보고 바르게 연필잡는 법에 대해 진지모드로(?!)  이야기도 나누어 보았다책을 통해서 함께 이야기나눌 수 있고 자연스럽게 연습을 할 수 있는 것이 큰 장점인 책이다조금씩만 하자고 해도 재미있다며 계속을 외치는 아이~~  좋은 책이다^^ 특히 차례 구성력도 돋보였다글쓰기와 바른글쓰기방법일기쓰기, 원고지 작성, 편지쓰기, 독서록 작성 등 활용사례가 다양하게 들어있어서 아이가 다양한 글쓰기를 할 수 있도록 잘 도와줄 수 있을 것 같다바른마음으로 바르게 글 써보기 ~ 화이팅♡* 서평이벤트를 통해 책을 무상으로 받았으며 솔직하게 작성하였습니다 *                "
"                한글을 익히면서 바른 글씨를 쓰는 데 도움이 되는 책입니다. 초등학교 저학년부터 고학년까지 한글을 바르게 쓰는 방법을 스스로 배울 수 있습니다. 글씨뿐만 아니라 문장부호나 원고지 쓰는 방법 등 글쓰기의 기초도 함께 배울 수 있는 실전 연습 책입니다. 요즈음은 글자를 쓰는 것보다 시청각적 방법으로 표현하는 경우가 많아 처음부터 글씨를 바르게 쓰는 연습이 필요한 때입니다. 글쓰기를 하더라도 제대로 쓰지 않으면 다른 사람이 알아볼 수 없는 경우도 생길 수가 있습니다. 특히 초등 교과서에 나오는 좋은 문장을 글쓰기로 연습함으로써 좋은 심성과 문장력을 키울 수도 있습니다. 하루 10분으로 아이가 지루하지 않고 스스로 재미있게 연습하면서 도움이 된다고 합니다.《하루 10분 바른 글씨 마음 글씨》는 22년 차 어린이 독서 교사인 오현선(라온오쌤)이 기획하고 어린이책에 그림을 그리면서 행복을 느끼는 양소이가 그렸습니다. 어린이를 위한 진짜 독서와 글쓰기를 위해 매일 고민하는 저자는 아이들의 독서와 글쓰기를 위한 3권의 책을 썼습니다. 이번 책은 2여 년간의 고민과 준비로 만들어져 저자의 경험과 정성을 가득 담았습니다.《하루 10분 바른 글씨 마음 글씨》는 30일 코스로 구성되어 하루 10분 정도 연습하면 한 달이면 예쁜 글씨를 쓸 수 있도록 구성되어 있습니다. 글씨를 쓸 때 바르게 앉기와 바르게 잡기 등 글씨를 바르게 써야 하는 이유와 설명이 있어서 스스로 학습할 수 있도록 되어 있습니다. 또, 학습하는 아이들이 지루하지 않도록 중간중간 응원의 이모티콘도 적절히 배치했습니다. 무엇보다도 원고지, 독서록, 육하원칙 등 유용한 글쓰기 도구를 연습할 수 있다는 장점이 있습니다. 부록으로 연습한 글씨를 뽐낼 수 있는 '내 글씨 자랑 종이'가 있어 학습의 결과를 볼 수 있습니다. 실제 20년이 넘는 오랜 기간 동안 아이들을 지도해 본 경험을 살려 엄선하며 꼼꼼하게 잘 구성되어 있는 것을 알 수 있습니다.이 책에서 연습할 글씨는 한글뿐만 아니라 문장부호나 알파벳, 숫자, 연산 기호도 있습니다. 소중한 단어와 문장을 연습하다 보면 아이들이 스스로에게 자신감을 부여할 수 있을 것 같습니다. 이 책에서 가장 좋은 점은 원고지, 독서록, 편지, 주장하는 글 등 다양한 종류의 글쓰기 연습을 통해 실제로 활용할 수 있는 것입니다. 글자를 예쁘게 잘 쓰는 것도 중요하지만 글쓰기 실력까지 늘어난다면 금상첨화입니다.또한 이 책의 구성은 아주 알차다고 생각합니다. 글씨를 연습하면서도 아이들이 모르는 어휘에는 이해하기 쉽도록 필요한 설명이나 그림을 붙였습니다. 단어뿐만 아니라 문장 쓰기를 통해 아이들이 바른 심성을 가지고 생각이 클 수 있도록 도움이 될 것 같습니다. 한 달 후가 기대되는 이유이기도 합니다만 아이의 글씨도 점점 좋아지고 스스로 학습하는 습관이 길러지고 있는 것 같아서 추천합니다.《하루 10분 바른 글씨 마음 글씨》는 글씨나 글쓰기를 연습하고 싶은 초등학생이라면 누구나 필요한 책이라고 생각합니다. 단순한 글씨 연습이 아니라 초등학교에서 필요한 글쓰기를 거의 다 담았기 때문입니다. 또 실제 아이들의 독서를 가르치는 저자가 오랜 경험을 통해 글씨 연습에 필요한 어휘나 문장을 선택했다는 것이 잘 보입니다. 글씨를 쓰는 바른 자세부터 소통 글쓰기까지 22년 차 독서 교사가 만든 이 책을 통해 아이의 읽고 쓰는 힘과 함께 마음의 힘도 성장할 수 있을 것 같습니다.                "
"                바른 글씨쓰기를 중요하게 여겨서 성인이 된 이후에도 모임을 통해 연습하며 피드백 받기도 했다.내가 가지고 있는 글씨쓰기는 어른용이라 아동이 어려워하는데 초등학생을 위한책이라 재밌게 할 수 있겠다 생각되었다.귀여운 캐릭터와 함께 아기자기한 속지로 눈부터 즐거워졌다.집중력의 시간이 짧은 초등학생에게 맞춰 하루에10분씩 하도록 되어있었다.총4장으로 구성되어있었고 데이별로 나눠져있어서 하루에 4쪽씩 진행된다.바로 글씨쓰기를 들어가는게 아니라 자세를 돌아보는 시간을 가지며 시작되는데 O,X 로 되어있고,그림을 통해 모습을 볼 수 있어 아동의 눈높이에 맞춰 볼 수 있었다.글씨쓰기를 하기위해 기본 선과 동그라미, 압력 등 연습을 하였는데 여기에서도 일정한 힘과 간격 등을 연습하는 시간을 가진다.성인이여도 획순을 다르게 하는 경우가 많다고 한다.이 책에서는 2장에 들어가기 전까지 바른 글씨를 쓰기위한 다양한 과정을 거치는데 그 중에 하나는 획순에 맞춰 쓰기이다.자음, 쌍자음,모음을 순서에 맞춰 연습하도록 한다.매일같이 날짜와 바른자세, 연필 바르게 잡기, 어떤 필기구를 사용하였는지를 체크할 수 있도록 칸이 되어있었고,중간중간 응원의 메세지들이 있어서 이 책을 통해 글씨를 연습하는 아동에게 화이팅이 되겠다고 생각했다.단어나 문장도 있지만 새로운 것은 힘을 주는 말을 쓰기, 용기를 주는 편지쓰기, 감사하는 말 쓰기 등이 있어서 좋은 내용으로 글씨연습을 할 수 있게 되어있다고 생각했다.원고지를 쓰는 법도 배울수 있는데 자세하게 설명이 되어있고, 예시를 통해 쓰는 연습도 할 수 있어 다양한 방법으로 글씨쓰기를 연습하게 되어있다.또한 부록으로 책 내지에서 같이 했던 상장이나 포스터, 편지 등의 샘플도 있어서 글씨연습후 직접 자신만의 내용으로 써볼 수가 있어 아동이 좋아하겠다고 느꼈다.글씨쓰기 연습이 필요한 초등학생들에게 하루에 10분씩 연습하기 좋은 책이라고 느껴졌다.                "
"                초등학교에 입학하기 전 한글을 겨우 뗀 둘째는 학교에 들어가서 한글 쓰기가 제일 어렵다는 말을 자주 해요.글씨를 쓸 때 힘이 잘 들어가지 않아서인지 글씨도 엉망이고 심지어 어떤 글자를 쓴 건지 알아보기가 힘들더라고요.글씨는 아이의 이해력을 반영한다고 생각해요.둘째가 글씨를 못 쓰는걸 더이상 방치하면 안되겠다는 생각에 글씨를 연습시킬 수 있는 책을 찾다가 이 책을 보게 되었어요.무엇보다 초등학교 선생님이 만든 책이어서 그런지 아이들 마음을 잘 알아주는 것 같더라고요.디자인도 귀엽고, 글씨 크기도 저학년이나 유치원이 따라 쓰기 딱 알맞은 크기라고 생각했어요.아이가 아직 손에 힘이 없기 때문에 책의 앞 부분에 그림 그리기, 선 긋기 연습이 나와있어서 참 유용했어요.생각보다 바른 선을 그릴 수 없는 아이의 모습에 깜짝놀라기도 했고요.역시 글씨를 바르게 쓰려면 차분한 마음과 반듯한 심성이 필요하겠구나 싶더라고요.선긋기와 곡선 그리기가 끝나면 자음과 모음을 따라쓰는 부분이 나오고 책의 후반부에는 문장 연습도 나오더라고요.차분히 기초부터 다지며 이 책을 연습하다보니 아이도 어느새 글쓰기가 재미있다고 하더라고요.처음 선 긋기 연습할때는 이 책을 쓰기 싫다고 하더니 이제는 이 책을 먼저 가져와서 언제 글자쓰기 하냐며 제게 묻네요.한글 쓰기가 즐거운 놀이가 될 수 있도록 도움을 준 이 책 정말 사랑해요.많은 사람들이 함께 보고 아이의 글쓰기 능력이 향상되도록 기원할께요.-본 서평은 출판사로부터 책을 제공받아 성실히 읽고 개인적인 의견을 바탕으로 작성되었습니다.-                "
"                초등아이들 진짜 너무너무 좋아하는 유튜브 채널을 비롯한 초등 만화가 있는데요.바로 최고는 흔한남매 시리즈가 아닐까 싶어요.지금까지 제 주변의 아이들을 보았을때 흔한남매 좋아하지않는 아이들은 단 1명도 볼수가 없더라고요. ^^정말 그만큼 아이들이 굉장히 좋아하는 캐릭터가 흔한남매가 아닐까 싶은데요.이번에 굉장히 재미있는 흔한남매 개그만화가 나왔어요.바로 귀염뽀짝 부캐들과 펼치는 초단편 콩트만화 흔한남매 오해요 입니다.이책은 짧은 단편 만화들로 아이들이 쉽게 바로바로 볼수 있는 내용들이 담겨있는데요.유튜브 인기 크리에이터인 흔한남매 속의 주인공들을 캐릭터화하여 중독한 강한 개그만화로 담아 놓은 내용들이라서 굉장히 재미있게 볼수 있는 어린이만화 입니다.저같은 경우는 아이에게 다양한 책들을 보여주고있는데요.주로 학습서가 많지만 창작동화나 소설 등과 같은 책들도 자주 보여주고있어요.그리고 학습만화를 비롯하여서 재미로만 보는 아동만화도 자주 보여주거든요.이런 만화들은 아이들 스트레스 날리면서 책을 보기도 하고요.무엇보다 이런 이야기들은 상상력을 높여주기도 하고 책읽기에 대한 재미를 줄수 있는 책이라서 장기적으로 보면 아이에게 굉장히 도움이 되더라고요.그중에서도 흔한남매 오해요는 흔한남매 채널의 개그 콘텐츠인 오해요 내용드릉ㄹ 초단편 콩트만화로 엮어 놓아서 짧은 호흡을 가지고 아이들이 쉽게 쉽게 볼수 있도록 해 놓아 더 재미있게 보더라고요.책의 주요 소재들은 동음이의어의 뜻을 서로 잘못 이해하거나 말장난 때문에 생긴 재미있는 오해와 관련된 상황들을 바탕으로 해서 기발한 유머와 위트로 엮어 놓았어요.그리고 책의 부록으로 귀염뽀짝 부캐 스티커들이 담겨있는데 다양하게 활용할수 있는 귀여운 스티커들이 가득 담겨있더라고요.흔한남매 오해요는 짧고 강력한 웃음을 선사해주는 귀엽고 재미있는 이야기들이 담겨있는데요.아이들이 깔깔 웃으면서 연신 얼굴이 미소 가득 읽는 모습을 볼수 있을꺼에요.울 아이도 이책을 처음 받고 나서 너무 좋아하며 바로 읽어도 되냐며 소파에 앉아서 바로 읽었는데요.캐릭터들이 워낙 귀여워서 흔한남매 시리즈는 읽어도 읽어도 언제나 즐겁게 볼수 있다고 하더라고요.무엇보다 흔한남매 오해요 흔한남매 개그만화 초단편 콩트만화 속에는 귀염뽀짝한 흔남의 부캐들이 풍성하게 나오는데요.으뜸이와 에이미가 다양한 부캐로 나와서 진짜 순간순간 배꼽잡을 정도로 유쾌한 이야기들을 꾸미더라고요.길지않게 초단편 콩트만화로 짧은 만화의 구성을 담아 강력한 웃음이 담겨있는데요.각각의 에피소드들은 2페이지로 구성이 되어서 짧은 내용이지만 그 속에는 짧고 강한 웃음의 포인트들이 담겨있더라고요.그리고 만화로만 읽게 하는게 아닌 중간중간 아이들이 흥미로운 활동을 할수 있도록 하는데요.웃음 터지는 퀴즈와 놀이 활동 등이 담겨있어서 재미까지 잡을수 있더라고요.퀴즈 문제 중에서 뒷모습이나 그림자 등을 보고 어떤 상황인지 맞추게 하는 문제들이 있는데요.아이들이 주어진 그림만 보고 상황들을 유추하여서 직접 상상을 하여 적어보게 하니까 그 자체만으로도 상상력을 자극시켜 주겠더라고요.그리고 이번에는 실사만화 까지 흔한남매 오해요 속에 담겨있는데요.현실 속의 으뜸이와 에이미의 실사 사진들을 담아 놓아서 만화로 구성하여 놓았어요.그래서인지 실사만이 갖고 있는 생생함을 만화 속에서 느낄수 있더라고요.초록돼지라는 별명을 가진 활발하고 재치있는 성격의 오빠 으뜸이!으뜸이에게 이빨 괴물이라는 별명으로 불리는 언제나 해맑고 귀여운 여동생인 에이미!이 둘의 캐미는 진심 현실 남매의 모습이라고 할수 있는데요.둘이 진짜 남매가 아닐까 하는 의심을 갖게 할 정도로 둘의 캐미가 정말 엄청나더라고요.이 흔한남매가 나온지 꽤 되었잖아요? 그런데 지금까지도 이렇게 재기발랄한 캐미들을 끊임없이 보여주고 있다니 정말 대단하다는 생각이 들어요.그리고 그만큼 이 흔한남매 모습들을 바탕으로 하여 만들어진 캐릭터들이 너무 귀엽고 정말 보면 볼수록 정이 듬뿍 가거든요.언제봐도 너무 귀엽고 유쾌한 모습들을 보여주기 때문에 이 아이들의 다양한 에피소드를 보고 있으면 현실의 고민들은 하나도 생각나지 않고 그냥 마냥 웃으면서 보게 되더라고요.흔한남매 개그만화 초단편 콩트만화 흔한남매 오해요 에서 으뜸이는 이번에 여러 귀염뽀짝 부캐로 변신을 하는데요.평론가가 되어보기도 하고 식당 주인으로도 나오고요. ㅋㅋㅋ예술가가 되기도 하고 손녀, 그리고 래퍼와 심지어 외국인으로도 나오는데 요즘 유행하는 부캐 라는 소재로 여러가지 변화무쌍한 부캐로 변신을 하는 으뜸이의 귀엽고 재미있는 에피소드를 볼수 있었어요.그리고 활발하고 해맑은 소녀인 에이미는 이번 초등만화에서는 록스타가 되어보기도 하는 여러 다양한 부캐들로 변신을 하는데요.의사도 되어보고 할머니로도 나오고요.사회자 부캐로도 나오고 예술가, 식당 손님이 되어보는 등 여러가지 다양한 부캐로 변신을 해서 배꼽잡는 상황들을 만들면서 웃음 가득한 짧은 만화로 담아 놓은것을 알수 있었어요.무엇보다 짧고 강한 웃음을 유발시키는 단편만화로 담겨있는데 오해 라는 소재로 일상에서 벌어질수 있는 다양한 오해의 상황들이 웃음 유발하게 유쾌하게 담겨있더라고요.같은 음이지만 다른 뜻을 갖고 있는 동음이의어에 대한 여러 오해의 상황들이 어찌보면 말장난 같기도 하지만 그런 개그들이 또 엄청 재미있거든요. ㅋㅋㅋ흔한남매 오해요 책을 보면서 아이들 오랜만에 아무생각없이 스트레스 받지 않고 책읽는 시간을 가져볼수 있으니까요.미소, 웃음 유발할수 있도록 아이와 함께 읽어보시면 좋을것 같아요~ 진짜 넘 귀엽네요~~                "
"                《흔한남매 오해요》는 인기 크리에이터 흔한남매의 중독성강한개그 콘텐츠 ‘오해요’를 초단편 콩트 만화로 풀어 낸 책이에요. 동음이의어의 뜻을 서로 잘못 이해하거나, 익살스러운 말장난 때문에 생긴 재미난 ‘오해’와 관련된 상황들을 기발한 위트와 유머로 이야기하고 있어요.흔한남매 오해요가 얼마나 재미있는지 살짝 보여드릴게요~너무 재미있는 에피소드가 많이 나오지만그 중에 몇 개만 보여드릴게요.보여드린 것보다 정말 훨씬 훨씬 잼난 에피가 많아요.흔한남매 오해요의 에피소드는초단편 2쪽만화로 구성되어 있어요.오디션 프로그램의 상황극""내일은 힙합왕"" 결승진출을 한 MC 뚱땡!""결승 무대에 대한 각오 한 말씀 부탁드립니다""""이번엔 진짜 이 악물고! 랩을 하겠습니다""열심히 해보겠다는 관용적인 표현이죠~ㅎㅎ쁘드득~ 쁘드득~~~~저 이부분에서 깔깔거리고 웃으니아이들도 이 부분이 너무 재미있었다고이야기하는 거 있죠!!""MC 뚱땡! 힘 좀 빼세요.그러다 이에 금 가겠어요~""이거 저의 마음입니다. ㅎㅎ흔한남매 사진으로 꾸민 '실사 만화'중간중간 나오는데요~유튜브를 좋아하는 친구들이라면이 부분도 완전 꿀잼!!또 중간 중간 정답을 도무지 쉽게예측할 수 없는‘오해요 퀴즈’가 나와요.정말 재미있는 에피소드가 많죠?150페이지가 넘는 흔한남매 오해요라더 궁금하신 분들은 책으로 만나보세요!!-출판사에서 책을 제공받아 열심히 읽고 남기는 리뷰입니다-                "
"                기다리고 기다리던 흔한남매 오해요~살아가면서 다양하고 재밌는?오해를 재밌게 풀어낸 현실 만화책이죵아들의 찐 리뷰를 보니 흔한남매 찐팬인거 인정이네요??..동음이의어의 뜻을 서로 잘못 이해하거나, 익살스러운 말장난 때문에 생긴 재미난 ‘오해’와 관련된 상황들을 기발한 위트와 유머로 풀어내 초딩들 취향저격이에요??만화 속에는 외국인 으뜸이, 할머니 에이미, 래퍼 으뜸이, 의사 에이미.흔한남매 부캐들이 등장하고 그 에피소드들도 기가막혀요??초딩들에게 강추해요                "
                초등저학년 선풍적 인기도서문방구 상단에 위치해요중고에서도 잘 나감아이들이 이책만 보네요중고에.퍌자고해도 안퍌아요.애듈이.왜.좋아하나요?궁금해집니다아이들의.취향 저ㅓ격하신게 대단해요중딩도 보네요한권사서.돌려보니 이득인거 같아요아이들 심심풀이용 제격입니다.감사드려요. 초등1.3학년 중등3학년 다.봅니다.시간.잘가고 외식할때 유용해요.                 
"                흔한남매 오해요 책 리뷰 입니다.아이가 흔한남매 너무 좋아해서 시리즈는 거의 다 갖고 있습니다.이 책도 갖고 싶어해서 구매하게 되었어요.이 책 사준다고 하면 숙제도 빨리 하고, 착한일도 스스로 합니다 ㅋ선물로 사주었는데 재미있다고 잘 읽네요. 기존 시리즈만큼 여러번 읽진 않았지만 아이가 좋아해서 만족합니다.다음 시리즈도 구매할 예정입니다 ^^                "
"                '안 읽어본 사람은 있어도 한 번만 읽어본 사람은 없다'라는 말을 어린이도서 분야에 적용한다면, 거기에 가장 잘 어울리는 책이 바로 전천당 아닐까요?이상한 과자 가게 전천당 드디어 13권이 나왔어요.책을 보자마자 하라는 꺄아아악~~ 하면서 바로 책을 읽기 시작했는데요.좋아하는 소고기를 구워줬는데도 책에서 손을 떼지 못하네요.책 끝까지 다 읽고 덮으면서 또 아아아악~!!하고 소리를 질러서 깜짝 놀라 왜 그러냐 했더니""다음 편으로 이어진대~~~~~ㅠㅜ"" 하는데 넘 귀여운 거 있죠.ㅎㅎㅎㅎㅎㅎ학습 만화만 읽고 글로 된 책 읽기를 어려워하는 아이들에게 제가 제일 추천하는 책이 전천당이에요. 일단 이야기의 즐거움을 느끼는 것이 중요하잖아요.전천당은 어른인 제가 읽어도 재미있더라고요.하라가 넘 재미있게 읽어서 궁금해서 저도 한번 읽어봤는데, 저도 그날 하루에 앉은 자리에서 전천당 독파!하라는 13권에 나오는 미리 보기 안경이랑 딱 맞아 땅콩이 너무나 갖고 싶대요.13권에서는 이상한 과자 가게 전천당을 연구하는 연구소가 등장했는데요.화앙당이 사라지고 나타난 새로운 악당일까요?앞으로 연구소가 어떤 일을 할지 (어떤 짓을 벌일지 ㅋ) 흥미진진합니다요~!전천당 카드 모으는 재미는 덤#어린이베스트셀러 #초등베스트셀러 #판타지동화 #전천당 #이상한과자가게전천당 #초등추천도서 #어린이문학 #초등독서습관 #초등독서 #독서습관                "
"                초딩 딸아이가 좋아하는 전천당~~ 13권을받자마자 어찌나 좋아하던지요!전천당 13권에도 제목만 봐도 호기심 뿜뿜~상상하게 되는 다양한 능력을 가진 제품들이 등장하네요!책을 다 읽은 아이는 열대 붕어빵을 먹고 싶고, 미리보기 안경이 가지고 싶다고 이야기를 했어요. 책을 읽어보니 전천당을 읽자마자 다음 이야기를 궁금해하는 아이이기에 왜 요 안경이 왜 가지고 싶었는지 알겠더라구요시리즈물 읽을 때 뒷이야기가 너무 궁금한데~요럴 때 미리 볼 수 있도록 해주는 안경! 하지만, 미리 알게 된 내용의 책을 꼭 구입 해야하고. 그렇지 않으면 천벌을 받게 된다고...사람 마음이 참 간사하자나요! 이미 내용을 다 아는데, 굳이 저 단행본을 사야되나 싶은 마음이 들겠죠.기다림이 힘들어 미리 보는게 좋을 수도 있지만, 기다리면서 이야기를 상상해 보는 것도 기다림의 재미와 묘미가 아닐까 싶네요.전천당 12권에 등장한 로쿠조 연구소에서는 아르바이트생까지 이용해서 전천당에 대해서 알아내려 하고… 베니코도 전천당에 똑같은 동전 주머니를 가지고 오는 손님들을 통해 연구소의 존재를 알게되었으니, 14권에서는 더욱 흥미진진한 이야기가 펼쳐지지 않을까 싶기도 해요!전천당은 여러가지 이야기가 담긴 옴니버스 형식이죠!각각의 에피소드가 짧막하게 이루어져 있어서~ 긴 글밥 책을 읽기 시작하는 아이들도 부담없이 재미있게 읽을 수 있어 좋은것 같아요!                "
