0
"                아이들 집중력에도 좋고 집콕놀이로 최고인하이라이츠의 숨은그림찾기 시리즈~인기 주제별 숨은그림찾기 여행편1900개의 숨은그림을 찾아라!흥미진진해요~여행(Travel)편에 맞게열기구, 캠핑, 만리장성, 카누 출발, 암초 탐험, 그랜드 캐니언, 눈썰매 타기, 바닷속 여행 등여행 관련 주제들이 가득!다양한 여행 장면속에 숨어있는 그림 찾기 너무 재밌겠어요~열기구, 가족휴가, 캠핑 등여행 주제와 관련된 내용으로100개 이상의 숨은그림찾기가 준비되어 있어한동안은 집콕놀이 걱정끝!숨어있는 크고 작은 다양한 그림들을 하나씩 찾아내면서매일 즐거운 시간을 보낼 수 있겠어요숨은그림찾기 하면서한글학습,영어학습을 할 수 있으며색칠놀이도 가능!재밌는 요소가 가득~♡하이라이츠 숨은그림찾기 책으로 요즘 매일 즐거운 시간을 보내고 있는 딸래미숨어있는 그림들을 하나둘씩 찾아주고 있어요한번 빠지면 중독성있는 숨은그림찾기집중력있게 잘한답니다전 세계 부모가 선택한 하이라이츠 숨은그림찾기인기 주제별 시리즈라 더 재밌네요집중력을 길러줄 수 있고색칠놀이, 한글학습, 영어학습까지 가능~지루한 집콕생활에 즐거움을 만들어주는하이라이츠 숨은그림찾기집콕놀이로 추천해요!                "
"                요즘 집에서 있는 시간이 길어지면서 아이가 하루에 열번도 넘게 심심해~ 뭐하고 놀지~ 라는 말을 입에 달고 지내더라고요소란아이 출판사의 하이라이츠 책을 여러권 접해보면서 아이가 다양한 두뇌할동을 하기에 좋다고 생각했었는데 이번에 접하게 된 Highlights 인기 주제별 숨은그림찾기 여행(Travel)에 다양한 그림을 접하고 1900개의 숨은 그림을 찾을 수 있어요열기구, 우주 스쿠터, 만리장성 등 다양한 그림 속에 숨겨진 숨은 그림을 찾고 색칠을 하기도 하며 아이가 혼자서도 재미있게 할 수 있는 숨은그림찾기책이예요숨은그림을 찾으며 집중력과 관찰력을 향상시킬 수 있고 색칠을 통해 색칠감을 높일 수 있고 소근육 발달에도 도움이 되는 Highlights 인기 주제별 숨은그림찾기 여행(Travel) 입니다숨은 그림 설명에 한글과 함께 영어도 같이 적혀 있어서 한글과 영어를 함께 익히기에도 좋은 하이라이츠 인기주제별 숨은그림찾기 여행이예요한 페이지에 두가지 그림이 그려져 있는 숨은그림찾기 페이지를 할 때면 서로 경쟁하며 숨은그림찾기를 할 수도 있고 한가지를 정해서 먼저 찾아보는 게임을 하는 등 다양한 방법으로 즐길 수 있어요때론 어렵기도 하고 쉽게 찾을 수 있는 것들도 있어서 숨은 그림을 모두 찾았을 때의 성취감을 느낄 수 있어요.그랜드 캐니언, 공항 보안검색대 등 여행을 하는 느낌도 가질 수 있는 하이라이츠 숨은그림찾기 책이예요출판사로부터 도서 협찬을 받고 본인의 주관적 견해에 의해 작성하였습니다                "
"                노르웨이에서 가장 사랑받는 일러스트레이터로 베스트셀러1위와 함께 2019년 노르웨이 북셀러상을 수상한 작가의 작품답다. 등장하는 모든 인물들은 국적이나 인종을 알아볼 수 없게 다채로우며 다채로운 체형과 다채로운 개성을 가진 모습으로 등장한다.아이에서 청년기, 중년기, 노년기, 그리고 죽음까지의 인생의 모습을 보여주는 이 그림들은 모두가 여러가지 색들이다. 절망의 색마저 단 한가지의 색이 아니다. 심지어 걱정을 그린 그림에서 걱정들 마저 다채롭다.인생은 이렇게도 아름다운 색들로 꽉찬 것을 그동안 나만 몰랐던 것이었던가. 지나간 날들이 네거티프 필름처럼 흘러간다...는 게 아닌 아름다운 색들로 가득차있음을. 아니, 현재의 상황이 좋건 나쁘건간에 지금 상황에서도 많은 색으로 가득차있고 나는 누군가의 사랑을 받고있다는 점을....잊지말자고 작가는 이야기하는 듯하다.머리속을 가득채우다 못해 삐져나온 걱정들나이가 더 들면 이렇게 정말 소중한 것만을 소중히 여기게 되려나...p.s: 일반 동화책, 일러스트레이션 책의 2배정도 된다. 200여 페이지 정도?                "
"                그림을 보는 순간 반해버렸다. 그 겨울에 대한 기억 한자락이 떠오른 것도 반갑고...볼이 빨개지도록 놀았던 겨울날의 추억 한 자락이 저 깊은 곳에 숨어 있다가.. 툭..하고 꺼내진것 마냥 기뻤다.. 솔직히 고백하자면...아이의 모습에서 어릴적 내 모습이 보인다는 착각..의 순간이 좋았다. 아이들의 모습이 비슷한 건..행복함이 얼굴 속에..,가득해서..거짓을 숨길수 없는 표정이라 그럴까..라는 생각까지.... 했다.한참동안 그림을 보고 나서야..비로소 제목이 눈에 들어왔다.&lt;삶의 모든 색.... 인생을 살아가는 동안 얼마나 많은 색깔이 있을까..굳이 제목을 떠올려 보지 않아도 예상해 볼 수 있을 게다..그럼에도 불구하고 얼마전 읽게 된 &lt;평범한 인생은 '평범함' 이란 단어에 얼마나 많은 함정이 있었는지..알게 해 주지 않았던가...비교적 완만하게 살아온 삶..이 생각한 모습에 감춰진..모습들은..그야말로 레인보우..가 아니던가... 태어나고..자라고. ..성인이 되고..더 나이가 들어가는 삶...그래서일까..나는 앞으로 오게될 내 모습보다..어릴적 모습을 담아낸 색깔을 보는 순간이 좋았다. 내가 젊지 않다는 것은 이렇게 무의시적으로 또(?) 증명이 되는 가 보다.^^저녁밥 먹으러 오라는 엄마의 소리를 무시하고 정신없이 놀다가..그만 문 밖에서 한참동안 벌을 받았던 기억이..생각나서 깜짝 놀랐다..무당벌레처럼 정신없이 놀았던 시절..을 애써 추억하게 될 순간이 없었는데...추억이란 건 참 신비해서...그림책과 마주하는 순간 자연스럽게 떠올랐다.고통은 잠깐..가지런한 이가 자리하게 되는 모습을 상상하고 있을 아이의 행복함이 미소속에 너무도 정직하게 그려져서 보고 있는 것만으로도 좋았다...태어나고, 자라며, 성장해 가는 동안의 그림을 감상하면서 알았다. 사랑을 하고 결혼을 하기 전까지의 시간은,고민보다 행복함이인생에 더 많이 차지하고 있었다는 걸...어떻게 살아야 하는가에 대한 고민이 깊어지면서 우리는 조금 버겁다는 느낌을 받게 된다는 것도 색의 무게가 조금은 깊어지는 시간이라고 해야 할까...어느 순간 왈칵 눈물이..나오는 장면과도 마주하게 된다. 아주 가까운 미래의 나와 내 주변의 모습일거라 생각한 탓이다. 그럼에도 마냥 무겁지 않았던 건..죽는 그 순간을 마냥 기다리며 두려워 할 것이 아니라..죽는 순간까지..사랑하며 살아야 하는 이유..에 대한 메세지가 강하게 느껴진 덕분일게다. 삶의 일대기를..텍스트가 아닌, 그림으로 들여다 보니 뭔가 더 선명하게 보여지는 느낌이 좋았다. 웃는 그림을 보면..함께 웃음이 나고..고통의 순간은 함께 고통이 전해지는 듯한 기분이랄까...현실적으로 책이 묵직했던 이유가 새삼 인생의 무게를 고스란히 느껴보라는 뜻 같아서..책장을 덮는 순간 피식 웃음이 났다.사랑하며 살아야겠다~~^^                "
"                우리 살아가는 모든 시절의 장면과 이야기를 색으로 담아내면 이렇게 될까. 이렇게 그립고 예쁜 색이 있을까? 우리가 정말 이렇게 아름다운 색으로 칠하면서 살아왔을까? 개인이 살아온 모습이 다르니까 그 색도 다르겠지만 비슷할 것이다. 다들 그렇게 태어나고 자라면서 늙어가는 거라고, 그게 뭐 별거냐고 말할 수도 있을지 모른다. 그래도 이상하게 하고 싶은 말 한마디가 가슴에 박혀 있다. 뭐라고 말해야 할지 모르겠는데, 암튼 그렇다. 간단한 한 마디로 풀어낼 수 없는 게 우리 살아온 시간이 아닐까 하는 마음 말이다. 그래서 이렇게 다양하고 농도가 다른 색채로 표현했을까 싶다. 하고 싶은데 표현되지 않는 많은 말처럼, 색으로 그 말을 계속하고 있는 기분이 든다. 이 책을 읽으면서 계속 생각하게 되는 게, 지나온 시간의 색이었다. 누가 강요하지도 않았는데, 이상하게 지나온 시절의 색은 희미했다. 이 봄날에 보는 찬란함과는 거리가 먼, 느슨하고 흐릿한 무채색에 가까웠다. 지금보다 어렸고, 하고 싶은 게 많았고, 힘이 넘쳤던, 말 그대로 찬란했던 시절의 우리가 걸어온 길의 색이 잘 보이지 않는다는 게 이상했다. 뭔가 해놓은 게 없어도 그냥 좋았던 때 아니었던가? 뭘 몰라서 천진난만했던 시절을 지나, 엄마한테 대들면서 눈을 부릅뜨던 청소년 시절도 겪었고, 자연스럽게 나이를 먹고, 어른이라 불리는 시절을 살아가고 있고, 부모가 되고 자기와 똑같은 아이를 키우면서 사는 동안 점점 나를 키웠던 부모의 마음을 알아간다.  그렇게 우리는 늙어간다. 노년이라 불리는 나이가 된다. 어디 나이뿐일까. 외모도 마음도 나이를 먹는다. 다들 그렇게 살아가는 것일까. 항상 부족하게 살아왔던 마음이, 나를 노년으로 이끈다. 아이가 없으니 부모의 마음을 온전히 알지는 못할 테다. 지금 나는 아이를 키우며 부모의 마음을 읽는 어른이 아니라, 늙고 병든 부모를 돌보며 아이를 키우는 부모 마음을 배우는 중이다.  지금 하는 일은 노인분을 자주 대하는 일이다. 휴대폰을 조작하면서 간단한 문진을 하고, 검사가 진행된다. 검사를 받으러 온 어르신들에게 휴대폰과 신분증을 꺼내 달라고 말하면 서슴없이 꺼내시는데, 이렇게 저렇게 작성해달라고 안내를 하면 표정이 변하시는 분이 대부분이다. 나는 이거 할 줄 몰라, 대신 좀 해줘. 바쁘지 않으면 한 분씩 천천히 응대해 드리지만, 사람이 너무 많고 바쁘면 종이에 적어달라고 할 때가 있다. 그때에도 문제는 발생한다. 침침해진 눈으로, 잘 배우지 못한 한글 때문에, 늙은 몸으로 손에 힘이 없고 떨려서 직접 작성하지 못하는 이유가 된다. 그때에도 나는 천천히 그분들 신분증을 보고 개인정보를 작성해준다. 거기서 일하는 사람 모두가 해야 할 일이다. 그런데도 본인이 직접 작성하지 못하는 상황에 어르신들은 당황한다. 민망해한다. 못 배워서 슬프다며 혼잣말을 한다. 다 써주면 고맙다고 한다. 그냥 해야 할 일을 하는데, 그분들에게는 그게 고마운 일이 된다. 언젠가 내가 마주할 내 모습일지도 모른다. 내가 기억하는 어린 시절처럼, 그분들에게도 태어난 아기 시절이 있을 것이고, 부모의 손길로 잘 자라던 순간이 있을 테지. 많이 배우지 못했어도 학교 다니면서 친구들과 조잘거리던 때도 있을 테고, 미래에 어떻게 살아가야 하는가 하는 걱정보다 그 순간을 즐기는 재미도 있었을 거다. 우리 모두 비슷하게 살아왔다. 또 그렇게 비슷한 모습으로 살아갈 것이다. 나에게 그분들은 내가 지금보다 더 늙은 어느 순간의 모습이겠지. 나는 휴대폰을 아는 젊은 시절을 겪었기에 나이가 든 후에도 휴대폰으로 조작하는 웬만한 건 할 수 있겠지만, 세상이 또 어떻게 바뀔지 모르니 그때가 되면 또 새로운 문명에 당황하고 불안할지도 모른다. 그때의 나도 이분들처럼 민망해하면서 혼잣말을 읊조리게 될까. 한 페이지 넘기고 한 문장을 곱씹을 때마다 노래 한 곡이 계속 생각났다. 김광석이 부르던 ‘어느 60대 노부부 이야기’. 가사 한 줄 한 줄이 그대로 눈물 쏟아내게 하는지라, 웬만하면 생각하고 싶지 않은 노래이기도 하다. 그런데 이 책을 읽는 동안 당연하고 자연스럽게 떠올라버렸다. 젊은 시절부터 함께해온 부부의 삶이 그대로 녹아 있다. 한 사람을 보내는 슬픔이 가득할 것만 같은데, 남겨진 사람이 소환하는 젊은 시절부터의 부부의 삶은 그리움이었다. 곱고 희던 손으로 넥타이를 만져주며, 아이들 학업 뒷바라지를 하던, 자녀 결혼식에서 흘리던 눈물을, 그렇게 흰머리 가득한 인생이 되어버렸음을. 이상하게도 그게 후회가 아니라, 그렇게 걸어온 삶을 추억하는 기분에 더 눈물이 나곤 한다. 우리 이렇게 잘 살아왔구려, 옆에 있어 주어서 고맙네, 누군가 먼저 떠나겠지만 먼저 가면 나를 기다려주시게, 곧 다시 만나세. 뭐 이런 말을 하는 거 아닐까. 누구나 가진 눈부신 시절을 그리움과 애틋함으로 간직하면서 살아가고 있을 거라고. 한 사람의 생을 여행으로 표현한다면, 길고 긴 여행을 마친 누군가의 삶을 들려주는 것만 같다. 누가 만들어준 한 생의 동영상을 보는 기분도 든다. 지나온 세월이, 태어나고 자라온 젊은 시절이 결코 바래거나 잊힌 색이 아니라고 말한다. 아름답게만 그리지 않았다. 슬프고 아플 때만 있었던 것도 아니다. 우리는 그 시절에 어울리는 시기를 잘 건너왔고, 인생의 많은 감정을 배우고 표현하고 겪으면서 걸어왔으며, 지금 우리가 서 있는 자리 역시 그렇게 걸어온 색으로 채워지고 칠해지고 있음을... 때로는 기억을 잃고 천진난만한 늙은 아이가 되어 있더라도, 어느 한순간도 사랑받지 않았던 때가 없으니, 언제나 사랑받는 사람으로 살아가고 있는 지금이라고 말하는 건 아닐까 싶기도 하다.  태어난 우리가 자라는 모습 그대로, 소년에서 성인으로, 중년, 노년으로 가는 삶의 궤적이 짧은 그림과 몇 개의 문장으로 다 표현되는 게 놀랍다. 그 짧은 이야기에 눈물 줄줄 흘리고 있는 나는 또 뭐고, 페이지를 넘길 때마다 출렁이는 이 울컥거림은 또 뭔지 모르겠다. 우리 삶의 색이 결코 흑백으로 저장되지 않았음을 확인해주는 이야기에 빠져들다 보니 어느새 마지막 페이지다. 어쩌면 그립고 아쉬운, 돌이킬 수 없지만 그래도 한번 보고 싶은, 아름답고 찬란하던 시간을 소환하는 마법 같은 책이다. 솔직히 구매하기 전에는 책값 비싸다고 많이 망설였는데, 이제는 누군가에게 선물하고 싶은 책이 되어버렸다. 노년에 관한 책 읽고 있다가 꼬리를 물 듯이 함께하는 책이 될 것 같다. #삶의모든색 #리사아이사토 #그림책 #길벗어린이 #길벗 #인생그림책 #어른그림책#인생 #어른을위한그림책 #우리는이렇게늙어가겠지만빛바래지않았다 #눈물나게아름다운책                "
"                #삶의모든색 리사 아이사토_글.그림 / 김지은(아동문학평론가)_옮김길벗어린이_출판#도서협찬 #찐형제책소개°°당신의 삶은 지금 어떤 순간, 어떤 색인가요?°°독창적인 스타일로 노르웨이에서 가장 사랑받는 일러스트레이터이자 예술가인 리사 아이사토의 #그림에세이 예요.간결하지만 아름다운 글과 한 장 한 장 가득한 일러스트가아이부터 노년의 삶까지 우리가 인생에서 느끼는 희로애락의 순간들을이야기하듯 한 권에 담았어요.-??아이의 삶??그 시절 어느 날, 우리는 무적이었고어느날에는 다치고 상처를 입었어요.때때로 세상은 불공평했고그래서 우리는 싸워야 했어요.하지만 당신이 그 시절에 사랑받았다고 느꼈으면 좋겠어요. ??소년의 삶??우리는 달라졌고어른들은 우리를 걱정하기 시작했어요.어떤 날은 힘껏 반항하고 싶었어요.또 다른 날에는 아빠가 곁에 있었으면 했어요. ??자기의 삶??세상에, 얼마나 기쁜 일인가요!사랑하는그 한 사람을찾는다는? 것은. ??부모의 삶??이제 새로운 눈으로 온 세상을 바라보지요.지금처럼 사랑으로 가득했던 적은 없어요. ??어른의 삶??어떤 날은 삶이 영원할 것 같고 자신이 참 강하다고 느끼지만또 어떤 날은 버스에 치여 버린 사람같이 처참해져요. ??기나긴 삶??우리는 우리 안에 모든 삶을 담고 다시 돌아가요.삶의 모든 순간, 당신이 사랑받았다고 느꼈으면 좋겠어요. - 본문에서 -한 번, 두 번, 세 번..읽을 때마다 느낌이 다른책.읽을수록 깊이가 깊어지는 책.책장을 넘길수록 그림에 흠뻑 빠지는 책.내가 어느 나이가 되어서 다시 읽어도 좋을 책이였어요. 함께 보내주신 캘린더는""삶의 모든 색""의 일러스트가 담겨 있어일 년을 행복하게 만들어줄 것 같아요??[위 리뷰는 도서를 제공받아 읽고, 솔직하게 작성하였습니다]귀한책 보내주신 #길벗어린이 고맙습니다. #노르웨이북셀러상#리사아이사토 #김지은아동문학평론가#일러스트 #에세이 #그림에세이                "
"                &lt;삶의 모든 색은 지금까지 내가 알고 있던 12색상 크레파스로는 표현할 수 없는 그림책이다. 그만큼 그 안에 담고 있는 다채로운 색상과 이야기가 우리를 기다린다. 이 책은 삶을 6가지로 나눈다.아이의 삶, 소년의 삶, 자기의 삶, 부모의 삶, 어른의 삶, 기나긴 삶그림책을 읽고 있는 사람의 나이와 지나온 시기에 따라서 마음에 남는 부분에 차이가 난다. 나 또한 아이와 소년의 삶을 지나왔지만 지금은 너무나 까마득한 옛날이 되어 이 부분에 오래 머무르지 않았다. 그냥 그땐 그랬었지라는 생각이 들 뿐이었다.다만, 이제는 어른이 된 내가 아이와 소년의 삶을 지켜보면서 어떤 어른의 모습이 되어야 하는지 생각해 볼 수 있었다. 어른의 잣대로 아이를 바라보고 있는 건 아닌지, 아이의 가능성을 무시한 채 세상의 규율에만 맞추려고 했던 건 아닌지 스스로를 되돌아 보았다.아이가 가진 찬란한 빛을 더욱 선명하고 또렷하게 밝혀줄 수 있는 어른이 되기 위한 다짐을 해보는 기회가 되었다. &lt;삶의 모든 색은 기존에 갖고 있던 관념들에 도전하기도 한다. 사랑이란?사랑이란 무엇인지에 대해서 획일화된 정답을 하지 않는다. 충분히 생각한 후에 답할 수 있는 질문을 던진다. 이런 노력들이 세상을 좀 더 균형있게 바라볼 수 있도록 돕지만 그렇기에 아이들에게 쉽게 읽어줄 수 없는 그림책이라고 생각한다. &lt;삶의 모든 색에서 가장 마음에 와닿는 부분은 ‘부모의 삶’이었다. 지금의 나는 부모로서의 시간을 지나고 있는 중이다. 아이가 세상을 처음 알아가듯이 처음으로 부모가 된 나는 부모로서의 삶을 배워가고 있다. 모든 것이 낯설고 때로는 어떻게 해야 할지 모를 때, 한움큼 눈물을 쏟는다.그림책에 표현된 부모의 모습은 그야말로 공포 영화 속 등장 인물을 떠오르게 한다. 커다란 커피잔을 들고 퀭한 모습으로 서 있는 여인과 가면 속에 숨겨놓은 괴물의 모습이 어쩐지 친근하면서도 짠~한 느낌을 준다. 이렇게 완벽하게 그 느낌과 상황을 이해할 수 있는 것을 보면 나는 엄마로서의 시간을 보내는 것이 맞는가 보다.?비가 와도 좋다. 우산 없이 비를 맞고 있어도 좋다. 그 시간이 나 혼자 있을 수 있는 시간이라면 마다하지 않는다. 비를 맞고 있는 여자의 표정을 한참 동안 바라보았다. ‘저 표정의 의미를 알 것 같아.’ 말하지 않아도 알 것 같은 저 기분붉은 색 양갈래 머리의 그녀는 빨강머리앤이거나 삐삐일지도 모른다. 어린 시절, 나의 우상이었던 그들은 이 세상 모든 엄마들 마음 속에 숨어 있는 어린 자아의 모습일지도 모르겠다.그럼에도 나는 지금이 좋다. 바쁜 하루 속에서 나를 위한 시간도, 여유도 부족하지만 우리가 '함께' 만들어 가는 지금 이 순간이 소중함을 안다. 서로 아껴주고 응원해주면서 힘이 되어준다. 최고의 선물이 되어준다.거울을 볼 때마다 희끗희끗한 흰머리가 보인다. 덕분에 시간은 공평하게 우리에게 다가오고 있음을 알게 된다. 그 리고 바라게 된다. 그 안에 여유가 깃들기를... 그 안에 행복함이 깃들기를 말이다.시간이 흘러 우리에게도 시간의 흔적이 남을 것이다. 그때, 그림 속 노부부의 모습처럼 서로에게 따뜻한 눈빛과 마음을 나눌 수 있는 사람이 되고 싶다. 그것이 삶의 모든 순간을 아름답게 마무리 짓는 최고의 모습이라고 생각한다. &lt;삶의 모든 색은 말한다. ""삶의 모든 순간, 당신이 사랑받았다고 느꼈으면 좋겠어요.""                "
"                조카를 위해 처음에 구입한 ""재미있고 빠른 첫 한글 쓰기 1 모음 자음 쉬운 낱말""에 이어 2권을 하나 더구입했습니다.세상 모든 부모들이 모든 어른들이 자기 아이가 한글 잘쓰고 공부 잘하기를 바라는거야 아마 만국 공통이겠지요그 가운데서 제 조카에게 우리나라 글 한글쓰기 교본을 먼저 보내주었습니다.솔직히 말해서 쉽지는 않습니다.아이가 공부를 왜 해야 하는지를 인제 유치원 다니고 어린이집 다니는 아이가 깨닫기는 어렵겠지요.하지만 뽀로로나 또봇같은 만화만 이해하려고 해도 한글이 필요하나 법입니다.그점을 이용해서 이 책은 재미난 그림과 함께 상당히 쉬운 모음 자음의 전 권에 이어 새로이 한글을 쓰고 공부할수 있는 책이라고 봅니다.이 책을 토대로 제 조카가 빨리 한글을 익히기를 바랍니다                "
                &lt;재빠른 첫 한글 쓰기는귀여운 삽화들이 쨍한 색감으로 담겨져 있어아이들이 워크지로 생각하지 않고편안하게 접근할 수 있는 것 같아요2권 가나다 글자는'아'부터 '이까지 그리고 '가'부터 '하'까지를써보는 연습을 할 수 있고요익숙한 낱말을 통문자로 익혀볼 수 있어요저는 훈민정음 창제 원리에 맞춰자음과 모음의 조합을 알려주는 편인데요&lt;재빠른 첫 한글 쓰기 역시자음+모음을 짚어주고 있어서 좋아요총 20일간 진행할 수 있고요하루치씩 분류되어 있어서엄마표한글도 집에서 가능해요평일 5일 기준으로 매일 꾸준히 한다면한달동안 이 책 한 권을 할 수 있다니아이에게도 매일 5분의 시간 투자로한달만에 워크북 한 권을 해낼 수 있다는자신감을 불어넣어줄 수 있어요                
"                재미있고 빠른 첫한글 4권을 학습하고 있는데 4권중 3권 가나다를 끝내고 쓰기로 조금 더 학습하고싶어서 하고있는데요 페이지 전체적으로 보면 가득찬 느낌이 아니라아이들 보기 편안한 그림과 함께 글자도 큼직하니 보기 편하고순서와 방향에 맞게 쓸수있는 페이지와 문장읽으며 말놀이하고단어도 읽어보고 쓰기도 재미있게 학습했어요  첫한글 학습하는 아이들도 지루한 느낌없이 재미있어해요가~하 까지 글자를 모드 쓰고 익힌후에는 가~하까지 순서대로 써볼수 있고 가족이름, 학용품이름, 장난감이름, 옷이름, 물건이름 과일,채소,음식,동물 탈것 등의 이름 전체를 써보고 문장도 읽어볼수 있어요 마지막 페이지는 내 이름과 가족이름을 빈칸에 써보기!!우리 가족 이름 모두 척척 써냅니다아이들 컨디션에 맞춰 조금씩 진도 나가면되서부담없이 할수있어서 좋아요                 "
"                이미 재빠른 첫한글 3권 '가나다' 마무리 단계에 있는 저희딸은 쓰기책 2권을 선택했어요. 그런데 역시 다르더라구요. 그냥 가나다부터 바로 시작하는게 아니라 첫 쓰기책답게 모음과 자음부터 차근차근 시작해서 '아야어여', '가'부터 '하'까지 순서대로 또박또박 쓰는 연습을 하며 문장 속에서 말놀이도 할 수 있게 구성되어 있더라구요. 후반부에는 친숙한 낱말을 따라 쓰면서 자연스럽게 한글을 익힐 수 있도록 아이가 좋아하는 물건, 음식, 동물, 탈것 등의 이름도 써보고, 마지막엔 내 이름과 우리 가족 이름을 써 보는 활동까지 정말 지루할 틈이 없는 알찬 구성이었어요!하루 4쪽씩만 하니까 아이도 엄마도 부담감이 없고 매일 '내 사인을 해요'의 '참 잘했어요!'에 사인을 하며 성취감까지 느낄수 있어요. 그리고 20일 완성으로 한 달 안에 책 한 권을 끝냈다는 또 다른 뿌듯함도 느껴볼 수 있었답니다. 한글 공부 시작한 아이들에게 강추랍니다!!                "
"                ♡재미있고 빠른 첫한글쓰기♡#모음,자음쓰기모음과 자음을 큰소리로 읽으면서 순서에 맞게 또박또박써요 #아야어여쓰기아부터 이까지 큰소리로 읽으면서 순서에맞게 쓰기 #가나다쓰기가부터 하까지 큰소리로 읽으면서 순서에 맞게 또박또박쓰기#낱말쓰기친숙한 낱말을 따라 쓰면서 자연스럽게 한글을 익혀요 이런구성으로 되어있어 어린연령두 쉽게 재밌게 빠르게 학습할수 있어 좋아요 ㅎ 큼직막한 글씨와 어울리는 예쁜 그림들로 구성되어있어 굿굿 재미있고 빠른 첫한글1권~4권시리즈와 병행하면서 복습차원으로 하면 넘좋을것같은 첫한글쓰기시리즈 ㅎ                "
"                아이가 수업시간에 읽고왔다고 재밌다며 사달라고 한 책입니다. 들판에 널려있는 당근을 마구 뽑아먹던 토끼친구에게 일어난 일을 동화로 만들었는데 과연 저절로 주워지는 것들이라고 마음대로 마구마구 사용해도 하는가? 라는 생각을 해보게 되는 이야기네요. 물론 이런건 읽어주는 저의 생각이고 아이들에게는 여름에 어울리는 으스스한 이야기로 느껴지게 잘 만들어졌어요.같은 작가의 으스스한 팬티도 사달라고 벌써부터 성화인데 다음에 또 칭찬할 일이 있을때 사줄까 합니다^^책을 읽고 난 다음 토끼에 대한 책이나 당근에 대한 책, 소화에 대한 책을 읽어줘볼까 합니다. 확장해서 여러 영역의 책으로 넘어가기도 좋을 것 같아요.                 "
                조카가 유치원에서 추천도서로 받아왔던 목록을 보다가 기억에 남아서 선물한 책이다.당근을 아주아주 좋아하는 토끼 이야기로 칼데콧 아너 상을 수상한 책이기도 하다. 제목에서 뭔가 무서운 이야기는 아닐지 조마조마한 마음으로 같이 읽었던 것 같다. 제목처럼 오싹오싹하게 느껴지는 순간도 있지만 최종적으로는 유쾌한 반전을 기대해도 좋다!그리고 생동감이 느껴지는 당근과 토끼의 그림을 보는 것도 또 하나의 재미다. 원서는 확실히 그림책답게 그림이 정말 좋다.                
"                2013년 칼데콧 아너상을 수상한 《오싹오싹 당근?》애런 레이놀즈 글피터 브라운 그림홍연미 옮김베스트 세계 걸작 그림책20주니어RHK당근을 너무나 좋아하는 토끼 재스퍼는 아침 일찍 학교 가는 길, 야구 연습 하러 가는 길에도 들판에서 자란 당근을 몇 개씩 캐서 먹어요.아무리 먹어도 질리지 않는 당근!-여느때와 마찬가지로 동쪽 마을 토끼들과 야구 시합을 끝내고 집으로 돌아오는 날.재스퍼가 당근을 쏙 뽑는데 무언가 다가오는 소리가 들려요.바스락바스락, 쓱쓱!얼른 뒤를 돌아보았지만 아무것도 없었지요.-그 후 재스퍼는 욕실과 창고, 방에서 으스스한 당근들이 보였어요.얼른 엄마와 아빠를 불러 다시 살펴봤지만 그때마다 아무것도 없었어요.하지만 재스퍼는 으스스한 당근이 여기저기 돌아다니는 걸 보고 말아요.제스퍼가 오싹한 당근들에게 붙잡히지 않을 방법이 있을까요?#오싹오싹팬티 와 함께 #오싹오싹당근도 너무나 재밌어요.당근을 맛있게 먹는 재스퍼의 표정, 오싹오싹 당근때문에 놀란 모습 하나하나가 귀엽고 재밌어요.흑백으로 처리된 그림들이 마치 스릴러 영화를 보는 듯한 느낌으로 공포감을 더 해줘요.바스락바스락, 쓱쓱!무슨 소리가 들린 것 같은데... 하며 이야기에 집중하다가반전이 있는 마지막 장면이 짠~~~아이가 가장 좋아하는 장면이에요.아이가 재밌다며 자꾸보는 #오싹오싹당근엄마는 재스퍼처럼 당근을 오독오독 잘 먹길 바라는 마음을 쬐끔 담아서 함께 읽고 있어요.귀여운 토끼 재스퍼와 오싹 당근들의 재밌는 이야기가 담긴#오싹오싹당근 아이랑 읽어보시길 추천드려요...※출판사로부터 도서를 지원받아 주관적으로 작성하였습니다                 "
                오싹오싹 당근 동화책 리뷰입니다. 조카에게 선물로 주려고 구입했습니다. 요즘 조카가 토끼를 아주 좋아해서 고르게 되었습니다. 조카에게 읽어주니 정말 좋아하네요~ 제목에 오싹오싹이란 말이 들어간 거에 맞게 그림은 어두운 배경에 당근색이 포인트로 들어가 있어요. 삽화가 귀여워서 마음에 들어요. 조카가 좋아해서 저도 기분이 좋았습니다. 다른 시리즈도 사줄까 싶네요.                
